area,bedrooms,age,distance,price
55,1,15,12,78.5
60,2,12,10.5,88.2
65,2,10,9.8,96.4
70,2,8,9,104.1
75,2,7,8.5,110.3
80,2,6,8,116.8
85,3,5,7.8,126.5
90,3,5,7.2,133.7
95,3,4,6.8,141.2
100,3,4,6.5,148.9
105,3,3,6,156.8
110,3,3,5.8,163.5
115,3,2,5.5,171.6
120,4,2,5.2,181.4
125,4,2,5,188.9
130,4,1,4.8,197.5
135,4,1,4.5,205.2
140,4,1,4.2,213.8
145,4,1,4,220.9
150,4,1,3.8,228.6
78,2,20,13.5,92.4
88,3,18,11.2,108.6
98,3,15,10,123.5
108,3,12,8.8,140.7
118,4,10,7.5,159.1
128,4,8,6.8,175.4
138,4,6,5.9,192.6
148,4,5,5,209.7
158,5,4,4.5,226.8
168,5,3,3.8,244.2
